sourceDomainId,targetDomainId,created,dataSources,type,updated
meddra.10033635,hpo.0005206,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019827,hpo.0012028,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041416,hpo.0001257,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022998,hpo.0000737,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10065453,hpo.0011986,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10044565,hpo.0001337,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039710,hpo.0100324,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020599,hpo.0011423,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038742,hpo.0012452,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033132,hpo.0000138,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039906,hpo.0001250,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007610,hpo.0033415,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014665,hpo.0100584,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010439,hpo.0000776,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010684,hpo.0001635,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025233,hpo.0001004,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000128,hpo.0012875,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011035,hpo.0007957,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027417,hpo.0001942,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10055345,hpo.0011896,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10008641,hpo.0002611,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003886,hpo.0002157,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10030302,hpo.0100520,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10054467,hpo.0040049,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10024438,hpo.0100725,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10005886,hpo.0000622,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041961,hpo.0012653,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040057,hpo.0003095,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10028740,hpo.0033521,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041002,hpo.0025233,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10060544,hpo.0002573,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022974,hpo.0001891,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10051240,hpo.0011505,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037375,hpo.0100598,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022992,hpo.0000858,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020639,hpo.0003074,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062975,hpo.0000763,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014893,hpo.0004387,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021086,hpo.0031615,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025381,hpo.0001972,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002709,hpo.0012122,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10083066,hpo.0002273,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025028,hpo.0025044,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012378,hpo.0000716,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10018276,hpo.0000225,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020622,hpo.0100963,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10008769,hpo.0012424,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002882,hpo.0004942,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043955,hpo.0040315,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062165,hpo.0100650,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027906,hpo.0012311,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10058990,hpo.0025322,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10059824,hpo.0002907,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010510,hpo.0000851,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022819,hpo.0001511,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022763,hpo.0002170,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002241,hpo.0012050,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10057065,hpo.0001065,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038535,hpo.0001947,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003571,hpo.0009592,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036200,hpo.0001409,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020117,hpo.0100727,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042434,hpo.0001699,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034010,hpo.0001300,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041524,hpo.0002414,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10044317,hpo.0002575,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10072784,hpo.0002575,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10050492,hpo.0002607,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10024604,hpo.0100578,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10016699,hpo.0011705,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10061482,hpo.0009726,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10044380,hpo.0010534,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10074640,hpo.0011716,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013950,hpo.0002015,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034960,hpo.0000613,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047654,hpo.0100832,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027506,hpo.0012119,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10015461,hpo.0100633,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025327,hpo.0001888,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10028641,hpo.0003198,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10061535,hpo.0100615,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10059187,hpo.0009798,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10008121,hpo.0002637,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062375,hpo.0000718,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040639,hpo.0011704,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10016454,hpo.0031846,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10069208,hpo.0002313,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10049889,hpo.0001363,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10004446,hpo.0008711,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002512,hpo.0000970,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10058319,hpo.0010526,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013786,hpo.0000958,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10005148,hpo.0000498,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011803,hpo.0100645,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062797,hpo.0000995,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027170,hpo.0012578,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021038,hpo.0002902,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027295,hpo.0400008,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10031233,hpo.0040188,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013864,hpo.0033117,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021096,hpo.0003158,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021008,hpo.0001325,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10056435,hpo.0500094,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003639,hpo.0001047,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10015284,hpo.0032147,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020576,hpo.0001987,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036418,hpo.0011891,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019953,hpo.0012302,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10001723,hpo.0003193,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014020,hpo.0030766,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029813,hpo.0100018,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10015277,hpo.0001019,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10078166,hpo.0003307,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020582,hpo.0002904,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042128,hpo.0010280,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006549,hpo.0100739,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10048908,hpo.0012395,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006514,hpo.0003763,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039791,hpo.0031287,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029446,hpo.0000017,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10060611,hpo.0012156,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013836,hpo.0002588,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021078,hpo.0040213,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047115,hpo.0002633,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10053571,hpo.0002861,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10067085,hpo.0002475,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047298,hpo.0001629,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011167,hpo.0100019,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003664,hpo.0001631,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034674,hpo.0002586,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043969,hpo.0030811,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006895,hpo.0004326,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029147,hpo.0009806,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038422,hpo.0025418,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033841,hpo.0002590,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021511,hpo.0030788,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014555,hpo.0000712,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029354,hpo.0001875,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012267,hpo.0000726,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033703,hpo.0001085,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043101,hpo.0001883,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10046820,hpo.0100718,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10071824,hpo.0002584,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002120,hpo.0002023,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012499,hpo.0011971,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020864,hpo.0000998,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000054,hpo.0005112,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043380,hpo.0001281,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006464,hpo.4000007,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002500,hpo.0012109,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10072780,hpo.0100751,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014129,hpo.0100601,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10071445,hpo.0041047,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042458,hpo.0031589,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020400,hpo.0031473,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10054541,hpo.0100539,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025421,hpo.0012733,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10061598,hpo.0002721,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014950,hpo.0001880,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041658,hpo.0012223,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10055212,hpo.0004840,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037087,hpo.0000989,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10009686,hpo.0031967,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038077,hpo.0002035,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010996,hpo.0007705,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036095,hpo.0031677,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019708,hpo.0001397,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10048984,hpo.0025079,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036905,hpo.0000520,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042966,hpo.0010872,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042554,hpo.0002638,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020670,hpo.0002918,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10030300,hpo.0000798,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036049,hpo.0000147,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10061232,hpo.0005523,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003658,hpo.0005110,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10023391,hpo.0001946,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020481,hpo.0032192,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039198,hpo.0040212,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011718,hpo.0031777,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037080,hpo.0002049,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036063,hpo.0010442,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039677,hpo.0010822,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002959,hpo.0032154,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10028735,hpo.0001742,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010783,hpo.0002563,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034341,hpo.0004398,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011677,hpo.0012192,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10049773,hpo.0001712,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011060,hpo.0012804,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10073936,hpo.0012879,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019663,hpo.0001399,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041490,hpo.0033808,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10054544,hpo.0011855,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
