sourceDomainId,targetDomainId,created,dataSources,type,updated
uniprot.Q9P025,entrez.29083,2023-04-02T23:16:00.715000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.715000
uniprot.Q53EL4,entrez.4929,2023-04-02T23:16:00.718000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.718000
uniprot.Q9NYS3,entrez.51010,2023-04-02T23:16:00.718000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.718000
uniprot.H0YKT4,entrez.23478,2023-04-02T23:16:00.719000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.719000
uniprot.K7ESG0,entrez.83546,2023-04-02T23:16:00.725000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.725000
uniprot.Q149M6,entrez.23086,2023-04-02T23:16:00.725000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.725000
uniprot.Q59HE3,entrez.831,2023-04-02T23:16:00.727000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.727000
uniprot.Q96PT1,entrez.9622,2023-04-02T23:16:00.727000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.727000
uniprot.Q59HE4,entrez.2173,2023-04-02T23:16:00.730000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.730000
uniprot.D6RC99,entrez.2983,2023-04-02T23:16:00.730000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.730000
uniprot.B4DKH4,entrez.1636,2023-04-02T23:16:00.731000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.731000
uniprot.Q7Z763,entrez.7518,2023-04-02T23:16:00.731000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.731000
uniprot.A0A024R996,entrez.5129,2023-04-02T23:16:00.732000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.732000
uniprot.B4DIJ8,entrez.94097,2023-04-02T23:16:00.732000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.732000
uniprot.A0A804HI65,entrez.10777,2023-04-02T23:16:00.733000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.733000
uniprot.A0A0J9YXQ9,entrez.51112,2023-04-02T23:16:00.734000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.734000
uniprot.A0A024RE05,entrez.259232,2023-04-02T23:16:00.735000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.735000
uniprot.E9PD10,entrez.2993,2023-04-02T23:16:00.736000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.736000
uniprot.Q8IW54,entrez.5138,2023-04-02T23:16:00.737000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.737000
uniprot.B7ZB80,entrez.594,2023-04-02T23:16:00.737000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.737000
uniprot.Q9NYE8,entrez.399687,2023-04-02T23:16:00.738000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.738000
uniprot.F5GXK4,entrez.57533,2023-04-02T23:16:00.739000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.739000
uniprot.A0A0A0MRS1,entrez.7581,2023-04-02T23:16:00.739000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.739000
uniprot.A0A0A0MSW5,entrez.197320,2023-04-02T23:16:00.739000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.739000
uniprot.F5H6B6,entrez.83707,2023-04-02T23:16:00.740000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.740000
uniprot.A8K4P7,entrez.10149,2023-04-02T23:16:00.740000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.740000
uniprot.Q4LE57,entrez.27067,2023-04-02T23:16:00.741000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.741000
uniprot.Q6P0Q7,entrez.387680,2023-04-02T23:16:00.741000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.741000
uniprot.A0A2R8Y632,entrez.6687,2023-04-02T23:16:00.742000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.742000
uniprot.A0A2R8Y6B6,entrez.2876,2023-04-02T23:16:00.742000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.742000
uniprot.Q9BVU3,entrez.79026,2023-04-02T23:16:00.743000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.743000
uniprot.A0A087WUX1,entrez.219670,2023-04-02T23:16:00.743000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.743000
uniprot.A0A087X224,entrez.100506581,2023-04-02T23:16:00.743000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.743000
uniprot.Q659G9,entrez.51176,2023-04-02T23:16:00.744000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.744000
uniprot.Q7L4K8,entrez.3376,2023-04-02T23:16:00.745000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.745000
uniprot.A0A8V8TR54,entrez.1107,2023-04-02T23:16:00.749000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.749000
uniprot.A0A3B0J0L9,entrez.114900,2023-04-02T23:16:00.749000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.749000
uniprot.Q8N451,entrez.79621,2023-04-02T23:16:00.749000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.749000
uniprot.J3KTE1,entrez.171586,2023-04-02T23:16:00.751000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.751000
uniprot.F5GWQ8,entrez.27098,2023-04-02T23:16:00.753000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.753000
uniprot.A8K2P3,entrez.9462,2023-04-02T23:16:00.753000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.753000
uniprot.B1APP6,entrez.5214,2023-04-02T23:16:00.753000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.753000
uniprot.B2RCQ5,entrez.8537,2023-04-02T23:16:00.753000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.753000
uniprot.A8K177,entrez.2554,2023-04-02T23:16:00.754000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.754000
uniprot.A8K4K8,entrez.79805,2023-04-02T23:16:00.754000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.754000
uniprot.X5DQM5,entrez.154,2023-04-02T23:16:00.755000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.755000
uniprot.X5DQQ3,entrez.9256,2023-04-02T23:16:00.755000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.755000
uniprot.Q53FM1,entrez.57862,2023-04-02T23:16:00.756000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.756000
uniprot.Q6ZS38,entrez.374291,2023-04-02T23:16:00.758000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.758000
uniprot.B4DSD1,entrez.2844,2023-04-02T23:16:00.758000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.758000
uniprot.E7EUW2,entrez.23284,2023-04-02T23:16:00.759000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.759000
uniprot.E7EPN6,entrez.5316,2023-04-02T23:16:00.760000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.760000
uniprot.Q6P3U7,entrez.6256,2023-04-02T23:16:00.761000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.761000
uniprot.C9JC87,entrez.9179,2023-04-02T23:16:00.761000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.761000
uniprot.C9JE82,entrez.9254,2023-04-02T23:16:00.761000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.761000
uniprot.A0A024QZI9,entrez.29974,2023-04-02T23:16:00.763000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.763000
uniprot.A0A024RDK9,entrez.8460,2023-04-02T23:16:00.763000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.763000
uniprot.E9PMI6,entrez.1207,2023-04-02T23:16:00.763000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.763000
uniprot.A0A8Q3SJ53,entrez.9699,2023-04-02T23:16:00.763000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.763000
uniprot.A0A8V8TMC4,entrez.102724485,2023-04-02T23:16:00.763000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.763000
uniprot.Q9UPF3,entrez.8001,2023-04-02T23:16:00.765000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.765000
uniprot.A0A024R824,entrez.1317,2023-04-02T23:16:00.766000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.766000
uniprot.A0A024RBZ7,entrez.6322,2023-04-02T23:16:00.766000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.766000
uniprot.B9A6J6,entrez.23216,2023-04-02T23:16:00.767000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.767000
uniprot.B2RAR6,entrez.1936,2023-04-02T23:16:00.769000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.769000
uniprot.A8K9A9,entrez.3818,2023-04-02T23:16:00.770000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.770000
uniprot.A0A087WSZ6,entrez.317749,2023-04-02T23:16:00.772000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.772000
uniprot.Q659C3,entrez.23250,2023-04-02T23:16:00.773000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.773000
uniprot.B4DM48,entrez.23431,2023-04-02T23:16:00.773000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.773000
uniprot.Q59EG3,entrez.4292,2023-04-02T23:16:00.774000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.774000
uniprot.B3KWB2,entrez.10397,2023-04-02T23:16:00.774000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.774000
uniprot.B4DT73,entrez.1111,2023-04-02T23:16:00.775000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.775000
uniprot.E7EW05,entrez.55153,2023-04-02T23:16:00.777000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.777000
uniprot.A0A140VK93,entrez.204,2023-04-02T23:16:00.779000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.779000
uniprot.A0A087X1B7,entrez.26097,2023-04-02T23:16:00.780000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.780000
uniprot.A0A0S2Z391,entrez.578,2023-04-02T23:16:00.780000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.780000
uniprot.Q8IUN0,entrez.6609,2023-04-02T23:16:00.780000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.780000
uniprot.Q6N076,entrez.6300,2023-04-02T23:16:00.781000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.781000
uniprot.A9CQZ8,entrez.7082,2023-04-02T23:16:00.781000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.781000
uniprot.B7Z8T9,entrez.53,2023-04-02T23:16:00.783000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.783000
uniprot.M0QYM9,entrez.2323,2023-04-02T23:16:00.783000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.783000
uniprot.H3BS01,entrez.84529,2023-04-02T23:16:00.784000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.784000
uniprot.H3BTQ9,entrez.90835,2023-04-02T23:16:00.784000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.784000
uniprot.E7ERK7,entrez.93594,2023-04-02T23:16:00.785000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.785000
uniprot.A0A090N8P4,entrez.27241,2023-04-02T23:16:00.785000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.785000
uniprot.B4E341,entrez.141,2023-04-02T23:16:00.785000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.785000
uniprot.E9PAX0,entrez.113540,2023-04-02T23:16:00.787000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.787000
uniprot.A0A024QZC4,entrez.26471,2023-04-02T23:16:00.788000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.788000
uniprot.B7Z3V7,entrez.2897,2023-04-02T23:16:00.789000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.789000
uniprot.Q5U5K4,entrez.9456,2023-04-02T23:16:00.789000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.789000
uniprot.A0A0A0MRT6,entrez.10006,2023-04-02T23:16:00.790000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.790000
uniprot.A0A0A0MS29,entrez.56947,2023-04-02T23:16:00.790000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.790000
uniprot.K7EPQ8,entrez.4616,2023-04-02T23:16:00.792000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.792000
uniprot.A0A0C4DG89,entrez.9879,2023-04-02T23:16:00.793000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.793000
uniprot.Q6XGZ4,entrez.3002,2023-04-02T23:16:00.796000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.796000
uniprot.B7WNX0,entrez.51111,2023-04-02T23:16:00.796000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.796000
uniprot.A0A1V0E3Q6,entrez.3111,2023-04-02T23:16:00.797000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.797000
uniprot.A0A0U1RQQ9,entrez.55681,2023-04-02T23:16:00.798000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.798000
uniprot.A0A140VJI9,entrez.493861,2023-04-02T23:16:00.798000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.798000
uniprot.A0A0G2JS28,entrez.439915,2023-04-02T23:16:00.798000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.798000
uniprot.A0A0S2Z612,entrez.25972,2023-04-02T23:16:00.799000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.799000
uniprot.B7ZKQ7,entrez.54556,2023-04-02T23:16:00.799000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.799000
uniprot.L0R6F6,entrez.100303755,2023-04-02T23:16:00.803000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.803000
uniprot.A0A140VK57,entrez.7077,2023-04-02T23:16:00.804000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.804000
uniprot.A0A1U9X7U3,entrez.7923,2023-04-02T23:16:00.806000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.806000
uniprot.A0A384MTU6,entrez.8317,2023-04-02T23:16:00.806000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.806000
uniprot.A0A1V0E3R6,entrez.3111,2023-04-02T23:16:00.808000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.808000
uniprot.A0A804HKM8,entrez.10046,2023-04-02T23:16:00.808000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.808000
uniprot.A0A384NPK6,entrez.4582,2023-04-02T23:16:00.808000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.808000
uniprot.A0A6I8PL42,entrez.51520,2023-04-02T23:16:00.812000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.812000
uniprot.A0A6Q8PFR7,entrez.23096,2023-04-02T23:16:00.813000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.813000
uniprot.A0A7I2V2E3,entrez.4140,2023-04-02T23:16:00.814000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.814000
uniprot.A0A7I2YQI7,entrez.81887,2023-04-02T23:16:00.815000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.815000
uniprot.A0A7U3L5M7,entrez.26291,2023-04-02T23:16:00.815000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.815000
uniprot.A0A494C0N6,entrez.10005,2023-04-02T23:16:00.817000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.817000
uniprot.D9YZV0,entrez.10767,2023-04-02T23:16:00.818000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.818000
uniprot.B3KTB6,entrez.79613,2023-04-02T23:16:00.818000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.818000
uniprot.B4DJ71,entrez.6575,2023-04-02T23:16:00.818000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.818000
uniprot.B4DXI0,entrez.55287,2023-04-02T23:16:00.818000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.818000
uniprot.H9KV89,entrez.284370,2023-04-02T23:16:00.819000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.819000
uniprot.B3KRU1,entrez.55144,2023-04-02T23:16:00.824000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.824000
uniprot.B4E0I2,entrez.4317,2023-04-02T23:16:00.824000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.824000
uniprot.A0A024R5E8,entrez.10524,2023-04-02T23:16:00.824000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.824000
uniprot.A0A024RC78,entrez.23478,2023-04-02T23:16:00.824000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.824000
uniprot.A0A024RDW5,entrez.57511,2023-04-02T23:16:00.824000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.824000
uniprot.E9PEI0,entrez.157313,2023-04-02T23:16:00.825000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.825000
uniprot.E9PJ95,entrez.29099,2023-04-02T23:16:00.825000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.825000
uniprot.G3V5X7,entrez.7011,2023-04-02T23:16:00.826000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.826000
uniprot.B4DKS5,entrez.64218,2023-04-02T23:16:00.827000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.827000
uniprot.Q59G56,entrez.219931,2023-04-02T23:16:00.828000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.828000
uniprot.Q9NPR5,entrez.5795,2023-04-02T23:16:00.828000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.828000
uniprot.B3KP83,entrez.1796,2023-04-02T23:16:00.828000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.828000
uniprot.B4DYU1,entrez.81616,2023-04-02T23:16:00.828000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.828000
uniprot.A0A4Z1,entrez.23705,2023-04-02T23:16:00.831000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.831000
uniprot.Q6PI51,entrez.7869,2023-04-02T23:16:00.831000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.831000
uniprot.E5RHM5,entrez.79145,2023-04-02T23:16:00.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.833000
uniprot.H3BMC5,entrez.55238,2023-04-02T23:16:00.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.833000
uniprot.H3BS42,entrez.79724,2023-04-02T23:16:00.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.833000
uniprot.B4DX61,entrez.995,2023-04-02T23:16:00.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.835000
uniprot.A0A0A0MTN7,entrez.3595,2023-04-02T23:16:00.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.835000
uniprot.E7ESS6,entrez.10753,2023-04-02T23:16:00.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.835000
uniprot.C9J975,entrez.116988,2023-04-02T23:16:00.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.837000
uniprot.A0A024RAQ8,entrez.7518,2023-04-02T23:16:00.839000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.839000
uniprot.Q8IY40,entrez.2898,2023-04-02T23:16:00.840000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.840000
uniprot.Q8WWI3,entrez.11278,2023-04-02T23:16:00.841000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.841000
uniprot.B3KS82,entrez.79258,2023-04-02T23:16:00.841000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.841000
uniprot.B3KSC4,entrez.284948,2023-04-02T23:16:00.841000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.841000
uniprot.B3KU47,entrez.84239,2023-04-02T23:16:00.841000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.841000
uniprot.E1U1M9,entrez.7404,2023-04-02T23:16:00.842000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.842000
uniprot.Q59F77,entrez.5330,2023-04-02T23:16:00.842000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.842000
uniprot.A0A804HK63,entrez.80204,2023-04-02T23:16:00.843000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.843000
uniprot.A0A8I5KSY6,entrez.6873,2023-04-02T23:16:00.843000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.843000
uniprot.J3KQ49,entrez.80034,2023-04-02T23:16:00.844000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.844000
uniprot.J3KSC6,entrez.54903,2023-04-02T23:16:00.844000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.844000
uniprot.K7ES92,entrez.23526,2023-04-02T23:16:00.844000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.844000
uniprot.V9HW98,entrez.7531,2023-04-02T23:16:00.845000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.845000
uniprot.A0A140VJP8,entrez.4501,2023-04-02T23:16:00.846000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.846000
uniprot.A8K930,entrez.23301,2023-04-02T23:16:00.847000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.847000
uniprot.E5RFJ1,entrez.286053,2023-04-02T23:16:00.847000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.847000
uniprot.Q8NAK2,entrez.288,2023-04-02T23:16:00.848000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.848000
uniprot.A0A087WVI4,entrez.147798,2023-04-02T23:16:00.848000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.848000
uniprot.A0A087WYZ7,entrez.10505,2023-04-02T23:16:00.848000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.848000
uniprot.Q05CP7,entrez.2168,2023-04-02T23:16:00.848000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.848000
uniprot.Q658Z6,entrez.253943,2023-04-02T23:16:00.848000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.848000
uniprot.Q5XG91,entrez.1794,2023-04-02T23:16:00.849000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.849000
uniprot.F8W7U0,entrez.6453,2023-04-02T23:16:00.851000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.851000
uniprot.Q5HY62,entrez.541578,2023-04-02T23:16:00.851000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.851000
uniprot.C9J7Q4,entrez.83451,2023-04-02T23:16:00.854000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.854000
uniprot.B7Z8H0,entrez.4998,2023-04-02T23:16:00.855000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.855000
uniprot.E9PDD6,entrez.23786,2023-04-02T23:16:00.855000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.855000
uniprot.F5H0R1,entrez.64852,2023-04-02T23:16:00.855000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.855000
uniprot.A0A024R3G8,entrez.84866,2023-04-02T23:16:00.856000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.856000
uniprot.A0A024R638,entrez.1910,2023-04-02T23:16:00.856000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.856000
uniprot.A0A024R883,entrez.9550,2023-04-02T23:16:00.856000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.856000
uniprot.E9PNK6,entrez.7164,2023-04-02T23:16:00.857000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.857000
uniprot.X6RLX0,entrez.23085,2023-04-02T23:16:00.857000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.857000
uniprot.A0A024R1B1,entrez.10214,2023-04-02T23:16:00.857000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.857000
uniprot.A0A024RA90,entrez.51619,2023-04-02T23:16:00.857000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.857000
uniprot.A0A0S2Z3R6,entrez.3914,2023-04-02T23:16:00.858000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.858000
uniprot.A0A126GWD5,entrez.401667,2023-04-02T23:16:00.858000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.858000
uniprot.A0A0F7RPW6,entrez.100037417,2023-04-02T23:16:00.860000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.860000
uniprot.K7EQP6,entrez.10795,2023-04-02T23:16:00.861000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.861000
uniprot.Q96Q96,entrez.5178,2023-04-02T23:16:00.862000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.862000
uniprot.F5H269,entrez.1657,2023-04-02T23:16:00.863000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.863000
uniprot.F5H4R6,entrez.4673,2023-04-02T23:16:00.863000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.863000
uniprot.A0A0S2Z4N6,entrez.8626,2023-04-02T23:16:00.867000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.867000
uniprot.A0A0U1RR07,entrez.54843,2023-04-02T23:16:00.867000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.867000
uniprot.A0A0G2JH32,entrez.286128,2023-04-02T23:16:00.867000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.867000
uniprot.Q6GMT0,entrez.6253,2023-04-02T23:16:00.868000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.868000
uniprot.A0A075B6E4,entrez.9686,2023-04-02T23:16:00.868000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.868000
uniprot.B7Z6Y2,entrez.274,2023-04-02T23:16:00.869000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.869000
uniprot.J3KQ41,entrez.64708,2023-04-02T23:16:00.869000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.869000
uniprot.B2RDX7,entrez.4848,2023-04-02T23:16:00.873000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.873000
uniprot.A0A0S2Z658,entrez.387032,2023-04-02T23:16:00.873000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.873000
uniprot.A0A126GVD1,entrez.26735,2023-04-02T23:16:00.875000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.875000
uniprot.A0A384NQ21,entrez.10121,2023-04-02T23:16:00.875000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:16:00.875000
